Level,Attempts,Duration,Reason
1,4,246.3088,
2,1,421.5118,
3,7,504.459,
4,4,144.3493,
5,6,521.1226,
6,7,344.3426,
7,6,271.3241,
8,3,174.2932,
9,7,213.6819,
10,1,536.3385,
11,1,527.4559,
12,6,366.4569,
13,1,98.12813,
14,5,616.0143,
15,7,536.4142,
16,2,624.532,
17,5,319.0885,
18,5,529.2669,
19,1,738.7606,
20,3,120.0161,
21,4,139.4616,
22,6,679.5126,
23,5,293.7231,
24,6,366.234,
25,1,647.8133,
26,3,337.428,
27,7,100.1075,
28,2,479.5185,
29,3,768.8558,
30,2,693.0986,
31,4,115.0409,
32,1,542.6204,
33,5,506.088,
34,4,171.4343,
35,3,240.2101,
36,4,730.7654,
37,3,316.3457,
38,3,632.7773,
39,4,599.7501,
40,5,260.6317,
41,6,487.5999,
42,5,460.6754,
43,5,666.1638,
44,3,701.198,
45,7,780.7347,
46,3,417.5164,
47,2,454.1602,
48,4,306.0739,
49,6,700.8051,
50,3,753.5507,
51,1,209.3474,
52,5,153.7094,
53,2,141.0279,
54,5,692.8404,
55,2,354.5035,
56,3,292.4245,
57,6,459.0737,
58,5,468.4512,
59,1,237.2064,
60,1,621.7458,
61,1,775.9133,
62,4,654.5342,
63,6,156.6905,
64,4,576.0656,
65,3,600.6616,
66,6,365.456,
67,4,344.9028,
68,1,406.7667,
69,3,126.0705,
70,1,427.4714,
71,4,443.6592,
72,4,757.3001,
73,5,503.7213,
74,1,389.0475,
75,3,190.3341,
76,6,237.2047,
77,2,160.7031,
78,3,658.2037,
79,7,252.9981,
80,5,202.473,
81,2,606.7211,
82,5,561.7171,
83,1,93.7076,
84,7,312.4702,
85,5,237.3556,
86,1,395.0414,
87,3,402.1732,
88,7,218.5545,
89,6,351.1368,
90,3,221.908,
91,1,584.2072,
92,5,317.0525,
93,6,544.3622,
94,4,711.9626,
95,4,136.7809,
96,1,515.0378,
97,2,642.401,
98,5,189.9533,
99,5,95.7852,
100,2,147.3551,
